global_step,tp,tn,fp,fn,mcc,train_loss,eval_loss
995,0,1196,0,1281,0.0,0.7130019664764404,0.694093632313513
1990,0,1196,0,1281,0.0,0.7293853759765625,0.6975083385744403
2000,0,1196,0,1281,0.0,0.6789761781692505,0.6973459743684338
2985,1281,0,1196,0,0.0,0.6593899726867676,0.6933832345470305
3980,1281,0,1196,0,0.0,0.7297507524490356,0.6930370742274868
4000,1281,0,1196,0,0.0,0.6843641996383667,0.6925715204208128
4975,1281,0,1196,0,0.0,0.7272963523864746,0.6930661514882118
5970,1281,0,1196,0,0.0,0.6930707097053528,0.6929131144477475
6000,1281,0,1196,0,0.0,0.6925294399261475,0.6929822819848215
6965,0,1196,0,1281,0.0,0.6933818459510803,0.6942386350324077
7960,0,1196,0,1281,0.0,0.6931850910186768,0.6934767025132333
8000,0,1196,0,1281,0.0,0.6931720972061157,0.6933006400062192
8955,1281,0,1196,0,0.0,0.6929483413696289,0.6929949116322303
9950,1278,3,1193,3,0.0016919519599705674,0.6904052495956421,0.6935919936626188
